assessment_id,assessment_title,tool_version,tool_release_date,scenario,submitter_unit_id,L1,submitter_org_id,L2,L3,L4,L5,L6,L7,scenario_id,L8,spec_id,distribution_id,P1,P2,sdo_id,P3,P4,P5,P6,P7,P8,P9,P10,C1,C2,C3,C4,C5,assessment_date,io_spec_type,criterion_camss_id,criterion_sha_id,score_id,score,statement_id,statement
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A11,b21a3eb972a2119979bc57368474efa809e8dd16cede48bc492e8b64da1abee9,e0b0f6cd-b001-4108-abc6-34f73e73d66c,1,c49323cc-bef9-49f2-9cca-88ed8263b5b1,"SMTP is maintained and developed by IETF which is an international community developing open standards. 

Developer community IETF:
https://www.ietf.org/about/"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A12,19598487b8ba278c3438dcfd74b74d9aad51beac08c53dbf40bf108ed09e72b2,745fe9fb-1337-434f-b408-e2188d2ce572,2,ac66cecf-5423-4fd1-b4df-e725987dad3b,"The purpose of the specifications is not related to the visibility of administrative information, data or services. Therefore, this criterion is not applicable to this specification.

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A13,7ab883158b51681c78f90d1a00bbb3840aa2c86e309a9abd1ad6e6eedb5e2735,7c6819e4-3e50-4731-aeb1-bd3b54a69c63,2,121f43c5-579d-49cb-9b03-eddb1a4e13c1,"The purpose of the specifications is not related to the comprehensibility of administrative information, data or services. Therefore, this criterion is not applicable to this specification.

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A14,33ea90f5c1bb01d4398c57d03a25934dc5722d5ddbc98a43911ea4fb302ec54c,5d26866b-38a3-4b82-81d1-6c1987ea950f,2,ce081a7b-de45-4842-98a4-5f9849020661,"The purpose of the specifications is not related to the availability of interfaces with internal information systems. Therefore, this criterion is not applicable to this specification.

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A15,3aec34db3622bf18675b8216d0fc1d68fc7eeb501b4f3326402038a3ceb95c21,6577183c-703d-402f-b268-5b50eafcc383,1,606b1df8-6eb7-403b-a056-0777ac4687c0,"SMTP is a business domain agnostic specification that can be reused in a cross-domain way.

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A16,c2cedd44f05183dae5548108bdeace2c092b84c7c5d89c475b0741ddae7fc7b2,bc82e62c-c85f-4040-a5aa-83b2c4678874,1,fb2df693-2b5b-4473-be7d-532e3653892c,"The specification is available for its use and implementation at the IETF's webpage defined in several RFCs. 

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321

SMTP Service Extension for Delivery Status Notifications:
https://tools.ietf.org/html/rfc3461"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A17,17bea234285e6e633e4e21105358610ad5f5f0eaaf82f4bd50cb64ec11538984,7546e6d8-da3d-4108-87b0-a979cd63faa8,1,37f7bdbd-1219-480d-92b2-e0f642fd9adf,"SMTP can be found for free along within the European Collaborative Platform, Joinup.

SMTP solution in Joinup platform:
https://joinup.ec.europa.eu/solution/simple-mail-transfer-protocol/distribution/simple-mail-transfer-protocol"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A18,5879b43fc249f0098f3ed687235f432f71bf0c11bd3aa95e063dfdacd64606c8,38a96625-871b-4472-af06-5a40deaebb76,1,3822b14b-ae1c-4d3a-a8bf-dcc0e0c40477,"SMTP can be implemented in any platform and it is independent of any technology.

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A19,ba46c76c10ad769a23ce4a9a34cb4d96a00407d5fc14ad1c791a870be7563c2b,188a2851-0f7d-4945-82e2-720179c475de,1,f539babc-3d75-495f-9d65-5e1ab6d24a00,"The implementation of SMTP does not hamper the scalability and interoperability of systems. For example, SMTP allows to synchronize a Smarthost server which helps to synchronize any number of machines so you don't have to configure SMTP on each machine. The Smarthost server will manage all email accounts.

Advantages and disadvantages of an SMTP:
https://blog.mailrelay.com/en/2017/04/25/what-is-smtp-advantages-and-disadvantages-of-an-smtp-server "
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A20,ab64f97c21ac8b84c75d6f52a89765b1c8fd1856d2d2060926d05e94f306a88d,d6571848-b1e3-47e2-b221-6f3ac541bf58,0,03f59eeb-9e6a-4687-b498-33012f8fd50c,"The specification is a protocol focused on the transaction of data involved in the email exchange. Even though it is related to data exchange, and it is aimed to ensure the delivery within email services, it is not involved in data portability amongst systems fostering the European Public Services."
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A21,624bc49501d58649e27cae4fb89fb5a56844685e54c5ce1625633894f8f752e1,344285ce-e0f1-4d81-a1f2-4ac01b5fe701,2,786657dd-f750-472b-88f9-cd9339300b99,"The purpose of SMTP is not related to the implementation of the once-only principle. Therefore, this criterion does not apply to this specification. 

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A22,fef5941bab92019b7692f8544de94715a42ed9ff76d89cbec4fb6f9821611925,10489a53-cf81-49ac-bd27-e69bd2da8706,2,888e2010-c985-4c6b-8d03-8a8317326f1d,"The purpose of SMTP is not related to e-accessibility. Therefore, this criterion is considered not applicable specification. 

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A23,483e8900c47b40bc67a6bd1cbfce07884b9ac5f2c85e0214f334cc37e4e65c35,5d7fa40f-3446-46f3-aeac-9f45fb469136,0,116425c0-247b-4a45-be8f-50efc4f481c4,"This specification fosters the data exchange between citizens and businesses, and public administrations. Moreover, it is capable to transport mail across multiple networks. But the main problem of this protocol is his inherent insecurity. SMTP does not include any security feature, therefore, it could be feasible for even fairly casual users to negotiate directly with receiving and relaying SMTP servers and create messages that will trick a naive recipient into believing that they came from somewhere else.

However, there are secured solutions that use SMTP as his core to make an email protocol secure, for example, SMTPS (Simple Mail Transfer Protocol Secure) or STARTLS-SMTP. But they could be analysed as different specifications.

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321

Secure SMTP over Transport Layer Security:
https://tools.ietf.org/html/rfc3207"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A24,4ac14cafe608f1dbe7e48f96edd7574c55f0aac2c2e99ede0418dae7225977af,068c2593-3033-4903-9673-e9b64484a8c0,2,0b15db41-2d40-4e59-ba24-1402c160a944,"The purpose of SMTP is not related to the delivery of multilingual public services. Therefore, this criterion is not applicable to the specification. 

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A25,ffdbd22af1ff3c1ebb100043d062a3df160007af761caf0a8c9f50f02e609c9e,f10258d5-e2a7-4f9e-a0c9-b41d8cd84eff,1,b23facde-05b4-48da-874b-af387b06aa44,"SMTP allows the connection between email servers providing the digitization of public administration communications and reduces the non-digital communication flows. So it reduces the administrative burden.

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A26,8a34a40e5bc5436b3530d898d75a57cf0488591887b31a5169499fe78952d84c,c9378061-4b65-4e6a-9bea-643d31a65247,2,af4e9947-114d-4ad1-8163-213bc7b9b5a6,"The purpose of SMTP is not related to long term preservation of electronic records. Therefore, this criterion is considered not applicable to this specification. 

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A27,cc5bd9a7d0b2acc7f246522414fd5f5d579b977180bb04fa60a545cb35dae90f,0007bfb3-e593-4699-899f-b7a74045d9de,1,e10f3c84-8397-4726-ae01-4ae1f65b511f,"There are existing documentation and studies assessing the effectiveness and efficiency of SMTP. The document referenced below is a practical study assessing the e-mail communication thought SMTP. This document studies how SMTP makes e-mail communication more efficient.

Practical study SMTP:
https://www.researchgate.net/publication/227859099_A_Practical_Study_of_E-mail_Communication_through_SMTP"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A28,7d28663fdb5deb361d5ad773d7b7ece3c6acf8d2eb7a1222a60cb08df4c93aac,3608d1d9-e278-4677-9c7c-be13879487c8,0,5cf859a7-f9de-442f-b29d-c9df4a5636a4,"At the time of elaborating this assessment, this specification is not included in any EIRA ABB in the current European Library Of Specifications (ELIS)._x000D_
_x000D_
EIRA Library of Interoperability Specifications (ELIS):_x000D_
https://joinup.ec.europa.eu/solution/elis/release/v100"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A29,c967c90bfc7bc13426924eca012de349ae51d4e8f652fe64bfbec2cccc8c8146,8325c806-46c0-4507-b597-2e91be9f7c0e,1,e1b64052-3917-49e6-b8da-35fe09904ec7,"There is no conformity test coming from the IETF. However, there are several free online and offline tools to test an SMTP implementation which will prove its compliment. For example, Online Domain Tool, which can test an SMTP mail server implementation.

Online Domain Tool:
http://mail-server-test.online-domain-tools.com/"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A30,0185bc58be91b261a9225566147d865e42c927e7e2e239d1324518302b449058,b78502c0-9ff2-439e-94d9-743e9f4ec604,1,0c946f5e-d2ff-4a24-873d-67261879b7be,"8 Member States are recommending SMTP in their ICT National Catalogues. These Member States are Croatia, France, Germany, Greece, Malta, the Netherlands, Spain and Sweden. 
 
CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards"
0d7447abf3a2b12870d7896e5d615cef016ae9b22e8b84355ce7497bed3c5c79,Simple Mail Transfer Protocol (SMTP),3.1.0,31/03/2020,EIF,5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),f2f2f35925cd025b8a049734cd1ad9c3343684abe4050795e84f86b36bece0c1,3dcf4a0c-bf68-4431-8cd5-0660c2036c86,Simple Mail Transfer Protocol (SMTP),https://tools.ietf.org/html/rfc5321,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,2020-07-31,Generic Specification,A31,39ffef052c31580b50b418f3991e9de7db4dc182fcf96f5a447d7f8e09560612,2975d8bf-5444-4b36-aa64-6e8393464756,1,b3f1487a-0b3b-41f0-8dd2-d5186928f43e,"After searching in the different official European websites, a cross-border project, called SML software, has been found that uses SMTP as his email server configuration. The specification is included as the implementation of the eDelivery BDXL, which as the CEF eDelivery, aims to help the European public administrations to exchange digital data across borders fostering a common digital environment. The reference to the usage of SMTP can be found in the Quick Start Guide v2.2.

Main page project:
https://ec.europa.eu/cefdigital/wiki/display/CEFDIGITAL/SML

CEF eDelivery BDXL:
https://ec.europa.eu/cefdigital/wiki/display/CEFDIGITAL/eDelivery+BDXL+1.6

Quick Start Guide v2.2:
https://ec.europa.eu/cefdigital/wiki/download/attachments/82773331/BDMSL%20Quick%20Start%20Guide%20v2.2.pdf?version=1&modificationDate=1582037177388&api=v2"
